id,relocation_ready,travel_ready,retraining_ready,education_code,employement_code,locality_type,drive_A,drive_B,drive_C,drive_D,drive_E,Гибкий график,Полный рабочий день,Сменный график,Ненормированный рабочий день,Неполный рабочий день,Выхтовый метод,male,female,continue,age,experience,salary_desired,completeness_rate,last_exp,top_institution_by_freq,top_institution_by_salary,mean_salary_positions,mean_salary_skills,top_employer_by_freq,top_employer_by_salary
326451,0,1,1,5,6,6,0,0,0,0,0,0,1,0,0,0,0,1,0,-1.0,37.0,5,129750,69.0,1399.0,0.0,0.0,0.0,0.0,0.0,0.0
326463,-1,-1,1,5,6,6,0,0,0,0,0,0,1,0,0,0,0,0,1,-1.0,25.0,2,100000,83.0,791.0,0.0,0.0,0.053842352108856927,0.0,0.09209912536443148,0.0
326506,1,1,1,5,6,6,1,1,0,0,0,0,1,0,0,0,0,1,0,-1.0,35.0,6,30000,67.0,945.0,0.0,0.0,0.0,0.014779483571442941,0.07159438314652575,0.0
326523,-1,1,1,5,6,6,0,1,0,0,0,0,1,0,0,0,0,1,0,-1.0,54.0,9,30000,85.0,3315.0,0.0,0.0,0.053972525146736734,0.0,0.0,0.0
326555,0,1,0,5,6,6,0,0,0,0,0,0,1,0,0,0,0,1,0,-1.0,23.0,3,35000,66.0,303.0,0.07860087718681492,0.0,0.0,0.0,0.07159438314652575,0.0
326570,1,1,0,5,6,6,0,1,0,0,0,0,1,0,0,0,0,1,0,1.0,39.0,5,69522,79.0,0.0,0.0,0.0,0.0,0.0,0.07159438314652575,0.0
326623,-1,-1,1,5,6,6,0,0,0,0,0,0,1,0,0,0,0,0,1,-1.0,42.0,8,48130,89.0,2191.0,0.0,0.0,0.0,0.0,0.07159438314652575,0.0
326712,0,0,1,3,6,6,0,0,0,0,0,0,1,0,0,0,0,0,1,-1.0,38.0,0,32087,0.0,91.0,0.0,0.0,0.03800254567023967,0.012845504276378764,0.07159438314652575,0.0
326751,1,-1,1,5,6,6,0,1,0,0,0,1,1,0,0,1,0,0,1,-1.0,40.0,10,25000,67.0,1003.0,0.0,0.0,0.0,0.0,0.07159438314652575,0.0
326837,-1,1,1,3,6,6,0,1,0,0,0,0,1,0,0,0,0,1,0,-1.0,58.0,5,40000,77.0,487.0,0.0,0.0,0.0,0.0,0.0,0.0
326871,0,-1,1,4,6,6,0,0,0,0,0,0,1,0,0,0,0,0,1,-1.0,31.0,0,57090,64.0,245.0,0.0,0.0,0.0,0.0,0.07159438314652575,0.0
326936,1,1,1,4,6,6,0,1,0,0,0,0,1,0,0,0,0,1,0,-1.0,37.0,1,40000,65.0,213.0,0.0,0.0,0.04446816565550689,0.0,0.07159438314652575,0.0
327024,-1,-1,-1,5,6,6,0,1,0,0,0,0,1,0,0,0,0,0,1,-1.0,30.0,9,80000,64.0,243.0,0.0,0.0,0.0,0.0,0.07159438314652575,0.0
327110,-1,0,1,2,6,3,0,0,0,0,0,0,1,0,0,0,0,0,1,-1.0,34.0,10,36330,65.0,92.0,0.0,0.0,0.0,0.0,0.07159438314652575,0.0
327143,-1,1,1,5,6,6,0,1,0,0,0,0,1,0,0,0,0,0,0,1.0,0.0,0,51440,0.0,0.0,0.0,0.0,0.0,0.0,0.07159438314652575,0.0
327154,1,1,1,5,6,6,0,1,0,0,0,0,1,0,0,0,0,0,1,-1.0,25.0,2,41520,70.0,455.0,0.068740085292429,0.0,0.0,0.0,0.07159438314652575,0.0
327213,-1,0,1,3,6,3,0,1,1,0,0,0,1,0,0,0,0,1,0,-1.0,31.0,12,45000,80.0,123.0,0.0,0.0,0.05950475339141512,0.0,0.07159438314652575,0.0
327216,-1,1,1,5,6,6,0,1,1,0,0,0,1,0,0,0,0,1,0,-1.0,44.0,9,53478,93.0,3198.0,0.0,0.0,0.0,0.0,0.07159438314652575,0.0
327238,-1,-1,1,5,6,6,0,1,0,0,0,0,1,0,0,0,0,0,1,-1.0,29.0,6,30000,81.0,1308.0,0.0,0.0,0.0,0.0,0.07159438314652575,0.0
327303,-1,1,1,2,6,6,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0,37.0,0,41520,56.0,0.0,0.0,0.0,0.04446816565550689,0.014779483571442941,0.07159438314652575,0.0
327355,-1,1,1,5,6,6,0,1,0,0,0,0,1,0,0,0,0,1,0,-1.0,53.0,33,60000,78.0,12114.0,0.07860087718681492,0.0,0.0,0.0,0.07159438314652575,0.0
327360,-1,0,1,3,6,6,0,0,0,0,0,0,1,1,0,0,0,0,1,0.0,44.0,0,53478,75.0,0.0,0.0,0.0,0.04446816565550689,0.014779483571442941,0.07159438314652575,0.0
327383,0,0,0,2,6,6,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0,38.0,0,19722,46.0,0.0,0.0,0.0,0.04446816565550689,0.014779483571442941,0.07159438314652575,0.0
327469,0,0,1,5,6,6,0,0,0,0,0,0,1,0,0,0,0,0,1,-1.0,30.0,0,93420,0.0,1856.0,0.0,0.0,0.0,0.014779483571442941,0.07159438314652575,0.0
327526,-1,0,1,5,6,6,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,48.0,19,50000,92.0,0.0,0.0,0.0,0.0,0.0,0.07159438314652575,0.0
327543,1,1,1,4,6,6,0,1,0,0,0,0,1,0,0,0,0,0,1,-1.0,32.0,10,40000,65.0,884.0,0.0,0.0,0.050991006535204865,0.0,0.07159438314652575,0.0
327614,1,1,1,5,6,6,0,0,0,0,0,0,1,0,0,0,0,0,1,-1.0,30.0,5,60000,70.0,822.0,0.0,0.0,0.0,0.0,0.07159438314652575,0.0
327615,0,0,1,5,6,6,1,1,0,0,0,0,1,0,0,0,0,1,0,-1.0,41.0,17,50000,77.0,1218.0,0.0,0.0,0.0,0.0,0.07159438314652575,0.0
327623,0,0,0,5,6,6,0,0,0,0,0,0,1,0,0,0,0,0,1,-1.0,35.0,1,25000,82.0,181.0,0.0,0.0,0.0,0.0,0.07159438314652575,0.0
327645,0,1,1,5,6,6,0,1,0,0,0,0,1,0,0,0,0,0,1,1.0,30.0,5,51900,87.0,0.0,0.0,0.0,0.0,0.0,0.07159438314652575,0.0
327777,0,0,1,5,6,3,0,0,0,0,0,0,1,0,0,0,0,1,0,-1.0,42.0,8,30102,69.0,1798.0,0.0,0.0,0.04645476442109175,0.0,0.07159438314652575,0.0
327807,0,0,1,5,6,6,0,0,0,0,0,0,1,0,0,0,0,0,1,-1.0,34.0,0,31140,0.0,883.0,0.0,0.0,0.0,0.0,0.07159438314652575,0.0
327819,-1,-1,1,5,6,6,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,47.0,17,46710,92.0,0.0,0.07543096167797242,0.0,0.0,0.0,0.07159438314652575,0.0
327843,-1,1,1,5,6,6,0,1,0,0,0,0,1,0,0,0,0,1,0,-1.0,46.0,20,60000,85.0,306.0,0.0,0.0,0.0,0.0,0.07159438314652575,0.0
327929,0,0,1,5,6,6,0,0,0,0,0,0,1,0,0,0,0,0,1,-1.0,31.0,2,50000,71.0,759.0,0.0,0.0,0.053463399592911146,0.0,0.07159438314652575,0.0
327964,-1,0,1,3,6,6,0,0,0,0,0,0,1,1,0,0,0,0,1,-1.0,26.0,4,30000,75.0,273.0,0.0,0.0,0.039527376764164575,0.0,0.07159438314652575,0.0
327983,-1,-1,1,5,6,6,0,1,0,0,0,0,1,0,0,0,0,1,0,-1.0,24.0,2,40000,76.0,182.0,0.0,0.0,0.0,0.0,0.07159438314652575,0.0
328014,-1,-1,0,5,6,6,0,0,0,0,0,0,1,0,0,0,0,0,1,-1.0,44.0,21,130000,82.0,397.0,0.0,0.0,0.050991006535204865,0.0,0.0,0.0
328018,-1,1,1,5,6,6,0,1,0,0,0,0,1,0,0,0,0,1,0,-1.0,38.0,7,60000,74.0,639.0,0.0,0.0,0.0,0.0,0.07159438314652575,0.0
328084,-1,-1,1,5,6,6,0,1,0,0,0,0,1,0,0,0,0,0,1,-1.0,24.0,4,45000,88.0,669.0,0.0,0.0,0.0,0.0,0.07159438314652575,0.0
328107,-1,1,1,5,6,6,0,1,0,0,0,0,1,0,0,0,0,1,0,-1.0,48.0,6,70000,85.0,1399.0,0.0,0.0,0.0,0.0,0.0,0.0
328131,-1,-1,1,3,6,6,0,1,0,0,0,0,1,0,0,0,0,0,1,-1.0,22.0,2,45000,88.0,92.0,0.068740085292429,0.0,0.0,0.0,0.07159438314652575,0.0
328149,0,1,1,5,6,4,0,1,1,0,0,0,1,0,0,0,0,1,0,-1.0,38.0,0,64174,0.0,518.0,0.0,0.0,0.0,0.0,0.07159438314652575,0.0
328162,0,1,1,5,6,6,0,1,0,0,0,0,1,0,0,0,0,1,0,-1.0,61.0,36,99000,89.0,2435.0,0.0,0.0,0.0,0.0,0.07159438314652575,0.0
328283,-1,-1,1,1,6,6,0,1,0,0,0,0,1,0,0,0,0,0,1,-1.0,32.0,3,60000,58.0,395.0,0.0,0.0,0.0,0.0,0.07159438314652575,0.0
328294,-1,-1,0,3,6,6,0,0,0,0,0,0,1,0,0,0,0,1,0,-1.0,26.0,3,41520,87.0,31.0,0.0,0.0,0.0,0.0,0.07159438314652575,0.0
328341,-1,1,1,5,2,6,0,0,0,0,0,1,0,1,0,0,0,0,1,-1.0,48.0,29,53478,87.0,2222.0,0.0,0.0,0.04446816565550689,0.014779483571442941,0.07159438314652575,0.0
328406,-1,-1,1,5,6,6,0,0,0,0,0,0,1,0,0,0,0,0,1,-1.0,44.0,9,36330,94.0,3259.0,0.0,0.0,0.035799408924166866,0.0,0.0,0.0
328423,1,1,1,2,6,6,0,0,0,0,0,0,1,0,0,0,0,0,1,-1.0,28.0,3,30000,70.0,273.0,0.0,0.0,0.0,0.0,0.07159438314652575,0.0
328450,0,1,1,5,6,6,0,0,0,0,0,0,1,0,0,0,0,1,0,-1.0,33.0,1,10000,96.0,335.0,0.0,0.0,0.0,0.0,0.07159438314652575,0.0
328513,-1,-1,1,5,6,6,0,0,0,0,0,0,1,0,0,0,0,0,1,-1.0,34.0,7,60000,94.0,153.0,0.0,0.0,0.0,0.0,0.07159438314652575,0.0
328537,-1,1,1,5,6,6,0,1,0,0,0,0,1,0,0,0,0,1,0,-1.0,63.0,11,34294,73.0,3987.0,0.0,0.0,0.0,0.0,0.07159438314652575,0.0
328540,-1,-1,1,5,6,6,0,1,0,0,0,0,1,0,0,0,0,0,1,-1.0,43.0,15,41520,84.0,577.0,0.0,0.0,0.0,0.0,0.07159438314652575,0.0
328553,0,-1,1,3,6,6,0,1,0,0,0,0,1,0,0,0,0,0,1,-1.0,27.0,6,60000,86.0,609.0,0.07860087718681492,0.0,0.0,0.0,0.07159438314652575,0.0
328603,-1,-1,0,5,6,6,0,0,0,0,0,0,1,0,0,0,0,0,1,-1.0,33.0,8,70000,82.0,1826.0,0.0,0.0,0.0,0.0,0.07159438314652575,0.0
328621,-1,0,1,5,6,6,0,0,0,0,0,1,1,1,0,0,0,1,0,1.0,59.0,16,50000,76.0,0.0,0.0,0.0,0.07990295698692887,0.0,0.07159438314652575,0.0
328624,1,0,0,5,6,6,0,0,0,0,0,0,1,1,0,0,0,0,1,1.0,27.0,3,35000,59.0,0.0,0.0,0.0,0.038362212814483286,0.0,0.07159438314652575,0.0
328643,-1,-1,1,5,5,6,0,1,0,0,0,0,0,0,0,1,0,0,1,-1.0,39.0,10,30000,92.0,1003.0,0.0,0.0,0.0,0.0,0.05962082224194025,0.0
328712,1,1,1,1,6,6,0,1,1,0,0,0,1,1,0,0,0,0,0,0.0,0.0,0,30000,70.0,0.0,0.0,0.0,0.04446816565550689,0.014779483571442941,0.07159438314652575,0.0
328739,1,1,1,3,6,3,0,0,0,0,0,0,1,0,0,0,0,0,1,-1.0,24.0,0,40000,61.0,120.0,0.0,0.0,0.0,0.0,0.07159438314652575,0.0
328816,-1,-1,1,5,6,6,0,0,0,0,0,0,1,1,0,0,0,0,1,-1.0,37.0,13,35000,78.0,122.0,0.07860087718681492,0.0,0.038362212814483286,0.0,0.07159438314652575,0.0
328862,-1,1,1,5,6,6,0,1,0,0,0,0,1,0,0,0,0,0,0,-1.0,0.0,0,69522,0.0,516.0,0.0,0.0,0.0,0.0,0.0,0.0
328958,-1,-1,1,5,6,6,0,1,0,0,0,0,1,0,0,0,0,0,1,-1.0,44.0,8,42783,83.0,2922.0,0.0,0.0,0.0,0.0,0.07159438314652575,0.0
328962,0,1,1,3,6,6,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,40.0,11,44000,76.0,0.0,0.0,0.0,0.04779767604967748,0.0,0.07159438314652575,0.0
329077,-1,1,1,5,2,6,0,0,0,0,0,0,1,0,1,0,0,0,1,-1.0,56.0,16,32087,88.0,4748.0,0.0,0.0,0.0,0.0,0.0,0.0
329088,-1,0,1,5,6,6,0,1,0,0,0,0,1,0,0,0,0,0,1,-1.0,36.0,2,45000,67.0,304.0,0.07860087718681492,0.0,0.0,0.0,0.07159438314652575,0.0
329094,-1,1,1,5,6,6,0,1,0,0,0,0,1,0,0,0,0,1,0,-1.0,46.0,14,84331,71.0,5235.0,0.0,0.0,0.0,0.0,0.0,0.0
329101,-1,-1,1,5,6,6,0,0,0,0,0,0,1,0,0,0,0,0,1,-1.0,23.0,4,35000,92.0,366.0,0.0,0.0,0.039527376764164575,0.0,0.07159438314652575,0.0
329122,0,-1,1,5,6,3,0,1,0,0,0,0,1,0,0,0,0,0,1,-1.0,23.0,2,50000,71.0,61.0,0.0,0.0,0.0,0.0,0.07159438314652575,0.0
329139,-1,-1,1,3,6,6,0,0,0,0,0,0,1,0,0,0,0,0,1,-1.0,45.0,5,70000,71.0,1826.0,0.0,0.0,0.0,0.0,0.0,0.0
329176,-1,1,1,3,6,6,0,0,0,0,0,0,1,0,0,0,0,0,1,-1.0,52.0,16,50000,83.0,303.0,0.0,0.0,0.0,0.0,0.07159438314652575,0.0
329184,0,0,1,1,6,6,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,26.0,4,30000,75.0,0.0,0.0,0.0,0.0,0.0,0.07159438314652575,0.0
329223,0,1,1,5,6,6,0,1,0,0,0,0,1,0,0,0,0,0,1,-1.0,35.0,6,70000,85.0,2222.0,0.0,0.0,0.07990295698692887,0.0,0.07159438314652575,0.0
329247,-1,1,1,4,6,6,0,0,0,0,0,1,0,1,0,1,0,0,1,-1.0,22.0,1,2076,69.0,365.0,0.0,0.0,0.0,0.0,0.07159438314652575,0.0
329315,0,0,0,5,6,6,0,1,0,0,0,0,1,0,0,0,0,1,0,1.0,33.0,12,35000,66.0,0.0,0.0,0.0,0.053842352108856927,0.0,0.07159438314652575,0.0
329365,-1,-1,1,3,6,6,0,1,0,0,0,0,1,1,0,1,0,1,0,1.0,52.0,7,22000,95.0,0.0,0.0,0.0,0.0,0.0,0.07159438314652575,0.0
329413,-1,-1,1,2,6,6,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0,35.0,0,51900,53.0,0.0,0.0,0.0,0.04446816565550689,0.014779483571442941,0.07159438314652575,0.0
329532,-1,-1,1,5,6,6,0,1,0,0,0,0,1,0,0,0,0,0,1,-1.0,35.0,2,29948,76.0,882.0,0.0,0.0,0.040549705408411234,0.0,0.0,0.0
329549,0,1,1,5,6,6,0,1,1,0,0,1,1,1,1,0,0,1,0,-1.0,48.0,24,60000,93.0,8736.0,0.0,0.0,0.0,0.0,0.0,0.0
329598,-1,1,1,5,6,6,0,1,1,0,0,0,1,0,0,0,0,1,0,1.0,37.0,2,50000,97.0,0.0,0.0,0.0,0.0,0.0,0.07159438314652575,0.0
329625,0,0,0,2,6,6,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,22.0,0,20000,46.0,0.0,0.0,0.0,0.04446816565550689,0.014779483571442941,0.07159438314652575,0.0
329627,0,1,1,3,6,6,0,0,0,0,0,1,1,1,0,1,0,1,0,-1.0,56.0,5,35000,0.0,1065.0,0.0,0.0,0.0,0.0,0.0,0.0
329641,0,1,0,5,6,3,0,1,0,0,0,0,1,0,0,0,0,0,1,0.0,23.0,0,40000,66.0,0.0,0.0,0.0,0.04446816565550689,0.014779483571442941,0.07159438314652575,0.0
329672,-1,-1,1,5,6,6,0,0,0,0,0,0,1,0,0,0,0,0,1,-1.0,50.0,16,41520,86.0,791.0,0.0,0.0,0.0,0.0,0.07159438314652575,0.0
329674,0,0,1,5,2,6,0,1,0,0,0,1,1,0,0,0,0,0,1,-1.0,32.0,6,44605,87.0,1400.0,0.0,0.0,0.0,0.0,0.07159438314652575,0.0
329733,-1,1,1,5,6,6,0,0,0,0,0,0,1,0,0,0,0,0,1,-1.0,44.0,17,25950,88.0,1796.0,0.0,0.0,0.039527376764164575,0.0,0.07159438314652575,0.0
329735,-1,-1,1,5,6,6,0,1,0,0,0,0,1,0,0,0,0,1,0,-1.0,38.0,19,60000,64.0,1004.0,0.0,0.0,0.0,0.0,0.07159438314652575,0.0
329778,-1,1,1,3,6,6,0,0,0,0,0,0,1,0,0,0,0,1,0,-1.0,49.0,25,50000,67.0,1339.0,0.0,0.0,0.0,0.0,0.07159438314652575,0.0
329851,1,1,1,5,6,6,0,1,0,0,0,0,1,0,0,0,0,1,0,1.0,30.0,4,57156,79.0,0.0,0.0,0.0,0.0,0.0,0.07159438314652575,0.0
329854,0,-1,1,5,6,6,0,0,0,0,0,0,1,1,0,0,0,0,1,-1.0,41.0,1,34294,94.0,-365.0,0.07543096167797242,0.0,0.0,0.0,0.07159438314652575,0.0
329911,-1,-1,1,2,6,6,0,0,0,0,0,0,1,0,0,0,0,1,0,-1.0,43.0,26,120000,100.0,639.0,0.0,0.0,0.0,0.0,0.0,0.0
330033,0,0,1,5,6,6,0,1,0,0,0,0,1,0,0,0,0,0,1,-1.0,25.0,1,40000,81.0,151.0,0.0,0.0,0.0,0.0,0.07159438314652575,0.0
330053,0,1,1,2,6,6,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0,66.0,0,100000,48.0,0.0,0.0,0.0,0.04446816565550689,0.014779483571442941,0.07159438314652575,0.0
330207,-1,1,1,3,6,6,0,0,0,0,0,0,1,0,0,0,0,0,1,-1.0,35.0,0,60000,60.0,0.0,0.0,0.0,0.0,0.0,0.07159438314652575,0.0
330280,1,1,1,2,6,6,0,1,1,0,0,0,1,0,0,0,0,1,0,0.0,46.0,0,55756,67.0,0.0,0.0,0.0,0.04446816565550689,0.014779483571442941,0.07159438314652575,0.0
330286,1,1,1,5,6,6,0,1,0,0,0,0,1,0,0,0,0,0,1,1.0,53.0,27,112304,85.0,0.0,0.0,0.0,0.0,0.0,0.07159438314652575,0.0
330287,-1,0,1,4,1,6,0,1,0,0,0,0,1,0,0,0,0,0,1,0.0,24.0,0,26739,82.0,0.0,0.07864238338043081,0.0,0.04446816565550689,0.014779483571442941,0.07159438314652575,0.0
330302,0,0,1,5,6,6,0,1,0,0,0,0,1,0,0,0,0,0,1,-1.0,34.0,9,80000,88.0,638.0,0.0,0.0,0.038362212814483286,0.0,0.07159438314652575,0.0
330305,-1,0,1,3,6,6,0,0,0,0,0,0,1,0,0,0,0,0,1,-1.0,37.0,4,35000,68.0,670.0,0.0,0.0,0.050991006535204865,0.0,0.07159438314652575,0.0
330372,0,0,0,5,6,6,0,0,0,0,0,0,1,0,0,0,0,0,1,-1.0,36.0,6,46710,65.0,2284.0,0.0,0.0,0.04446816565550689,0.014779483571442941,0.07159438314652575,0.0
330443,-1,-1,1,3,6,6,0,0,0,0,0,0,1,0,0,0,0,0,1,-1.0,24.0,0,30000,0.0,212.0,0.0,0.0,0.0,0.0,0.07159438314652575,0.0
330469,-1,-1,1,3,6,6,0,0,0,0,0,0,1,0,0,0,0,0,1,-1.0,44.0,8,40000,83.0,61.0,0.0,0.0,0.0,0.0,0.07159438314652575,0.0
330508,1,1,1,3,6,6,0,1,0,0,0,0,1,0,0,0,0,1,0,0.0,27.0,0,32087,0.0,0.0,0.0,0.0,0.04446816565550689,0.014779483571442941,0.07159438314652575,0.0
330510,-1,-1,1,3,6,3,0,1,0,0,0,0,1,0,0,0,0,0,1,-1.0,45.0,12,60000,88.0,4383.0,0.0,0.0,0.0,0.0,0.07159438314652575,0.0
330540,-1,-1,1,1,6,6,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,21.0,0,25950,66.0,0.0,0.0,0.0,0.04446816565550689,0.014779483571442941,0.07159438314652575,0.0
330544,0,0,0,5,6,6,0,1,0,0,0,0,1,0,0,0,0,0,1,-1.0,42.0,23,60000,85.0,365.0,0.0,0.0,0.0,0.0,0.07159438314652575,0.0
330545,-1,1,1,4,6,6,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,33.0,6,44605,66.0,0.0,0.0,0.0,0.04446816565550689,0.014779483571442941,0.07159438314652575,0.0
330570,0,1,0,3,6,6,0,0,0,0,0,0,1,0,0,0,0,0,1,-1.0,38.0,5,55000,63.0,1857.0,0.0,0.0,0.053463399592911146,0.0,0.07159438314652575,0.0
330581,-1,-1,1,3,6,6,1,1,1,0,0,0,1,0,0,0,0,1,0,-1.0,57.0,12,40000,69.0,4352.0,0.0,0.0,0.059046630716114636,0.0,0.07159438314652575,0.0
330608,-1,1,1,5,6,6,0,0,0,0,0,0,1,0,0,0,0,1,0,-1.0,52.0,14,100000,67.0,1461.0,0.0,0.0,0.0,0.0,0.07159438314652575,0.0
330629,0,-1,0,5,6,6,0,0,0,0,0,0,1,0,0,0,0,0,0,-1.0,0.0,0,36330,0.0,123.0,0.0,0.0,0.053842352108856927,0.0,0.07159438314652575,0.0
330682,0,0,1,5,6,6,0,0,0,0,0,0,1,0,0,0,0,0,1,-1.0,42.0,14,30000,68.0,730.0,0.0,0.0,0.0,0.0,0.07159438314652575,0.0
330686,0,0,0,5,6,6,0,0,0,0,0,0,1,0,0,0,0,0,1,-1.0,63.0,1,58826,66.0,245.0,0.0,0.0,0.050991006535204865,0.0,0.0,0.0
330692,0,1,1,5,6,6,0,1,0,0,0,0,1,0,0,0,0,0,1,-1.0,21.0,0,40000,94.0,31.0,0.0,0.0,0.0,0.0,0.07159438314652575,0.0
330738,1,1,1,3,6,3,0,1,0,0,0,0,1,0,1,0,0,0,1,-1.0,22.0,1,20760,82.0,31.0,0.0,0.0,0.046205654660656376,0.0,0.07159438314652575,0.0
330745,1,1,1,3,6,6,0,1,1,1,0,0,1,0,0,0,0,0,0,-1.0,0.0,0,44605,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0
330761,1,1,1,5,6,6,0,1,0,0,0,0,1,0,0,0,0,1,0,-1.0,49.0,14,57090,71.0,1826.0,0.0,0.0,0.0,0.0,0.07159438314652575,0.0
330800,0,0,0,3,6,6,0,0,0,0,0,0,1,0,0,0,0,0,1,-1.0,35.0,8,40000,74.0,365.0,0.0,0.0,0.04645476442109175,0.0,0.07159438314652575,0.0
330878,-1,1,1,5,6,6,0,1,0,0,0,0,1,0,0,0,0,0,1,-1.0,48.0,17,83040,86.0,5113.0,0.0,0.0,0.05935105133140694,0.0,0.0,0.0
331016,-1,1,1,5,6,6,0,1,0,0,0,0,1,0,0,0,0,0,1,-1.0,36.0,17,45000,97.0,2892.0,0.0,0.0,0.0,0.0,0.0,0.0
331019,-1,0,1,3,6,6,0,1,0,0,0,0,1,0,0,0,0,0,1,-1.0,41.0,0,35000,67.0,121.0,0.0,0.0,0.03522815735494858,0.0,0.07159438314652575,0.0
331055,0,0,1,5,6,6,0,1,0,0,0,0,1,0,0,0,0,1,0,-1.0,35.0,11,42783,84.0,334.0,0.0,0.0,0.0,0.0,0.07159438314652575,0.0
331158,1,1,1,5,6,3,1,1,0,0,0,0,1,0,0,0,0,1,0,-1.0,39.0,14,103800,97.0,31.0,0.0,0.0,0.0,0.0,0.07159438314652575,0.0
331212,-1,-1,1,2,6,6,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,53.0,0,96260,49.0,0.0,0.0,0.0,0.04446816565550689,0.014779483571442941,0.07159438314652575,0.0
331292,0,1,1,5,6,6,0,1,0,0,0,0,1,0,0,0,0,1,0,1.0,61.0,11,30000,91.0,0.0,0.0,0.0,0.0,0.0,0.07159438314652575,0.0
331319,-1,-1,1,4,6,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,35.0,0,35000,58.0,0.0,0.0,0.0,0.04446816565550689,0.014779483571442941,0.07159438314652575,0.0
331334,0,1,1,5,6,6,0,1,0,0,0,0,1,0,0,0,0,0,1,-1.0,39.0,12,34294,99.0,730.0,0.0,0.0,0.0,0.0,0.0,0.0
331401,1,1,1,3,6,1,0,1,0,0,0,0,1,0,0,0,0,1,0,-1.0,22.0,2,60000,91.0,62.0,0.0,0.0,0.04023961709052088,0.0,0.0,0.0
331430,1,1,1,4,6,6,0,1,0,0,0,0,1,0,0,0,0,1,0,-1.0,47.0,3,45000,80.0,335.0,0.0,0.0,0.07990295698692887,0.0,0.07159438314652575,0.0
331438,1,1,1,2,6,6,0,0,0,0,0,0,1,0,0,0,0,1,0,-1.0,29.0,0,27878,0.0,1401.0,0.0,0.0,0.0,0.01919274054814526,0.07159438314652575,0.0
331445,0,1,1,5,6,6,0,1,0,0,0,0,1,0,0,0,0,1,0,-1.0,34.0,12,46710,83.0,426.0,0.0,0.0,0.0,0.0,0.07159438314652575,0.0
331461,-1,1,-1,5,6,6,0,0,0,0,0,0,1,0,0,0,0,1,0,-1.0,34.0,9,62280,94.0,821.0,0.0,0.0,0.0,0.0,0.07159438314652575,0.0
331490,0,1,1,5,2,6,0,1,0,0,0,1,1,0,0,0,0,1,0,1.0,43.0,19,30000,75.0,0.0,0.0,0.0,0.04446816565550689,0.014779483571442941,0.07159438314652575,0.0
331498,-1,-1,1,5,2,6,0,0,0,0,0,0,1,0,0,1,0,0,1,-1.0,33.0,11,31140,64.0,304.0,0.0,0.0,0.05552085456280345,0.0,0.07159438314652575,0.0
331550,1,1,1,5,6,6,0,1,0,0,0,1,1,1,0,0,0,0,1,-1.0,24.0,1,50000,79.0,212.0,0.0,0.0,0.053463399592911146,0.0,0.07159438314652575,0.0
331588,-1,1,1,5,6,3,0,1,0,0,0,0,1,0,0,0,0,0,1,1.0,32.0,8,60000,86.0,0.0,0.0,0.0,0.0,0.0,0.07159438314652575,0.0
331619,-1,-1,1,5,6,6,0,0,0,0,0,0,1,0,0,0,0,0,1,-1.0,59.0,18,41520,81.0,6512.0,0.0,0.0,0.0,0.0,0.07159438314652575,0.0
331633,0,0,0,2,6,6,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0,39.0,0,70000,49.0,0.0,0.0,0.0,0.04446816565550689,0.014779483571442941,0.07159438314652575,0.0
331665,-1,-1,-1,3,6,3,0,0,0,0,0,0,1,0,0,0,0,0,1,-1.0,21.0,0,40000,83.0,92.0,0.0,0.0,0.053972525146736734,0.0,0.07159438314652575,0.0
331700,0,0,0,5,6,6,0,0,0,0,0,0,1,0,0,0,0,1,0,-1.0,47.0,5,46710,74.0,1550.0,0.0,0.0,0.0,0.0,0.07159438314652575,0.0
331724,-1,1,1,5,6,3,0,0,0,0,0,0,1,0,0,0,0,0,1,-1.0,32.0,0,51900,0.0,485.0,0.0,0.0,0.0,0.0,0.07159438314652575,0.0
331742,0,1,1,5,6,6,0,1,1,1,1,0,1,0,0,0,0,1,0,-1.0,35.0,14,45000,93.0,334.0,0.0,0.0,0.0,0.0,0.07159438314652575,0.0
331754,1,1,1,2,6,6,1,1,1,0,0,0,1,0,0,0,0,1,0,-1.0,45.0,14,51900,78.0,853.0,0.0,0.0,0.0,0.0,0.07159438314652575,0.0
331766,1,1,1,1,6,6,0,0,0,0,0,0,1,0,0,0,0,0,1,-1.0,52.0,21,60000,73.0,641.0,0.0,0.0,0.0,0.0,0.0,0.0
331784,0,0,0,3,6,6,1,1,0,0,0,0,1,0,0,0,0,1,0,-1.0,38.0,1,40000,74.0,791.0,0.0,0.0,0.0,0.0,0.07159438314652575,0.0
